date,ind_prod_goods,bill_rates,equity_mkt_vol,unemployment,equity_mkt_uncertainty,equity_policy_uncertainty,ETF_DBA,ETF_GLD,ETF_USO
2012-11-05,97.88345333333334,0.11,0.00000,7.726666666666667,307.3,225.43,26.66059112548828,163.22999572753906,252.8800048828125
2012-11-06,97.88221666666666,0.1,0.00000,7.733333333333333,295.77,195.5,26.836719512939453,166.3000030517578,260.4800109863281
2012-11-07,97.88098,0.1,0.00000,7.74,139.71,358.0,26.799640655517575,166.49000549316406,249.67999267578125
2012-11-08,97.87974333333334,0.1,0.00000,7.746666666666667,22.21,241.14,26.67913055419922,167.99000549316406,250.3999938964844
2012-11-09,97.87850666666668,0.09,0.00000,7.753333333333334,21.26,278.07,26.59569931030273,167.82000732421875,253.83999633789065
2012-11-13,97.87356,0.11,0.00000,7.78,98.17,207.36,26.299060821533203,167.10000610351562,251.27999877929688
2012-11-14,97.87232333333333,0.1,0.40000,7.786666666666667,81.04,213.51,26.336137771606445,167.13999938964844,254.16000366210935
2012-11-15,97.87108666666668,0.08,0.33000,7.793333333333334,74.05,195.26,26.299060821533203,166.08999633789062,251.9199981689453
2012-11-16,97.86985,0.06,0.00000,7.800000000000001,6.91,194.72,26.224899291992188,165.8800048828125,255.44000244140625
2012-11-19,97.86614,0.09,0.00000,7.82,59.38,203.57,26.55862045288086,167.8699951171875,261.3599853515625
2012-11-20,97.86490333333332,0.08,0.00000,7.826666666666667,8.87,192.6,26.614240646362305,167.38999938964844,255.6000061035156
2012-11-21,97.86366666666666,0.1,0.40000,7.833333333333334,6.77,159.8,26.59569931030273,167.55999755859375,256.9599914550781
2012-11-23,97.86119333333332,0.1,0.00000,7.846666666666667,35.82,272.9,26.63277816772461,169.61000061035156,258.5599975585937
2012-11-26,97.85748333333332,0.1,0.00000,7.866666666666667,153.98,212.05,26.614240646362305,169.42999267578125,257.5199890136719
2012-11-27,97.85624666666666,0.1,0.00000,7.873333333333334,36.58,177.67,26.781099319458008,168.7100067138672,255.83999633789065
2012-11-28,97.85501,0.1,0.41000,7.880000000000001,77.08,152.15,26.85525894165039,166.5500030517578,254.32000732421875
2012-11-29,97.85377333333332,0.09,0.34000,7.886666666666667,158.3,214.4,26.95722961425781,167.17999267578125,257.3599853515625
2012-11-30,97.85253666666668,0.08,0.00000,7.893333333333333,22.01,251.56,26.744020462036133,166.0500030517578,260.4800109863281
2012-12-03,97.84904838709676,0.1,0.00000,7.906451612903226,60.22,174.34,26.80890846252441,166.1300048828125,260.79998779296875
2012-12-04,97.84792258064516,0.1,1.07000,7.909677419354839,9.13,243.44,26.614240646362305,164.4199981689453,259.20001220703125
2012-12-05,97.84679677419356,0.1,0.00000,7.912903225806452,20.52,182.4,26.73474884033203,164.1199951171875,257.760009765625
2012-12-06,97.84567096774194,0.1,0.00000,7.916129032258064,11.34,244.15,26.762561798095703,164.5,253.27999877929688
2012-12-07,97.84454516129033,0.09,0.00000,7.919354838709678,7.17,194.02,26.716209411621094,165.16000366210938,252.2400054931641
2012-12-10,97.84116774193548,0.09,0.00000,7.929032258064517,12.12,166.13,26.475187301635746,165.8000030517578,251.1199951171875
2012-12-11,97.84004193548388,0.08,0.00000,7.932258064516129,55.35,316.27,26.475187301635746,165.64999389648438,251.75999450683597
2012-12-12,97.83891612903226,0.07,0.00000,7.935483870967742,34.73,161.39,26.41029930114746,165.77000427246094,254.2400054931641
2012-12-13,97.83779032258064,0.06,0.00000,7.938709677419355,5.85,231.84,26.243438720703125,164.3699951171875,252.63999938964844
2012-12-14,97.83666451612903,0.04,0.44000,7.941935483870968,22.47,162.65,26.40102767944336,164.1300048828125,254.47999572753903
2012-12-17,97.8332870967742,0.05,0.00000,7.951612903225807,11.88,230.8,26.45664978027344,164.44000244140625,256.0799865722656
2012-12-18,97.83216129032256,0.06,0.55000,7.95483870967742,9.44,136.6,26.382488250732425,162.0800018310547,257.44000244140625
2012-12-19,97.83103548387096,0.05,0.00000,7.958064516129032,27.9,77.04,26.2897891998291,161.69000244140625,261.3599853515625
2012-12-20,97.82990967741937,0.06,0.00000,7.961290322580646,73.43,146.83,26.048768997192383,159.72999572753906,261.8399963378906
2012-12-21,97.82878387096774,0.06,0.00000,7.964516129032258,15.48,188.68,26.12292861938477,160.3300018310547,258.8800048828125
2012-12-24,97.8254064516129,0.06,1.69000,7.974193548387097,72.18,236.44,26.15073776245117,160.6199951171875,257.9200134277344
2012-12-26,97.82315483870968,0.09,0.00000,7.980645161290322,46.81,231.81,26.06730842590332,160.77999877929688,265.20001220703125
2012-12-27,97.82202903225806,0.08,0.42000,7.983870967741936,71.81,350.12,26.039499282836918,161.16000366210938,265.5199890136719
2012-12-28,97.82090322580645,0.01,0.00000,7.987096774193549,68.49,251.11,26.011688232421875,160.5399932861328,264.32000732421875
2012-12-31,97.8175258064516,0.05,0.00000,7.996774193548387,205.1,249.99,25.909717559814453,162.02000427246094,266.9599914550781
2013-01-02,97.83193870967742,0.08,0.52000,7.990322580645161,151.38,329.02,25.909717559814453,163.1699981689453,270.5599975585937
2013-01-03,97.84747741935485,0.08,0.00000,7.980645161290322,78.61,366.82,25.8262882232666,161.1999969482422,269.9200134277344
2013-01-04,97.86301612903226,0.07,0.00000,7.970967741935484,15.12,287.9,25.62234687805176,160.44000244140625,271.0400085449219
2013-01-07,97.90963225806452,0.07,0.00000,7.941935483870968,49.07,242.97,25.79847717285156,159.42999267578125,271.3599853515625
2013-01-08,97.92517096774192,0.07,0.00000,7.932258064516129,63.43,113.9,25.62234687805176,160.55999755859375,271.67999267578125
2013-01-09,97.94070967741936,0.06,0.00000,7.922580645161291,35.12,101.68,25.650156021118164,160.49000549316406,271.0400085449219
2013-01-10,97.95624838709678,0.06,0.34000,7.912903225806452,11.55,96.78,25.67796897888184,161.97999572753906,273.3599853515625
2013-01-11,97.9717870967742,0.07,0.87000,7.903225806451613,7.46,196.09,25.74285697937012,161.05999755859375,272.4800109863281
2013-01-14,98.01840322580644,0.08,0.00000,7.874193548387097,24.14,170.1,25.835559844970703,161.5399932861328,274.239990234375
2013-01-15,98.03394193548388,0.09,0.00000,7.864516129032258,44.85,133.24,25.8262882232666,162.55999755859375,271.9200134277344
2013-01-16,98.0494806451613,0.08,0.00000,7.854838709677419,55.68,188.22,25.85409545898437,162.64999389648438,274.239990234375
2013-01-17,98.06501935483873,0.07,0.00000,7.845161290322581,5.68,131.98,25.79847717285156,163.35000610351562,277.3599853515625
2013-01-18,98.08055806451613,0.08,0.00000,7.835483870967742,14.79,247.95,25.835559844970703,163.08999633789062,278.1600036621094
2013-01-22,98.1427129032258,0.08,0.55000,7.796774193548387,47.11,150.73,25.631616592407227,163.6699981689453,280.0799865722656
2013-01-23,98.15825161290324,0.08,0.81000,7.787096774193548,20.77,168.82,25.68723487854004,163.2100067138672,276.8800048828125
2013-01-24,98.17379032258064,0.08,0.00000,7.77741935483871,22.73,166.64,25.60380744934082,161.4199981689453,278.0799865722656
2013-01-25,98.18932903225809,0.08,0.00000,7.767741935483871,14.13,174.97,25.56672477722168,160.64999389648438,278.239990234375
2013-01-28,98.23594516129032,0.07,0.00000,7.738709677419355,49.26,103.21,25.761398315429688,160.2899932861328,279.5199890136719
2013-01-29,98.25148387096776,0.07,0.51000,7.729032258064515,61.48,140.52,25.72431755065918,160.99000549316406,282.32000732421875
2013-01-30,98.26702258064516,0.07,0.39000,7.719354838709678,206.48,154.76,25.85409545898437,162.19000244140625,283.9200134277344
2013-01-31,98.2825612903226,0.07,0.33000,7.709677419354839,50.56,126.24,25.872638702392575,161.1999969482422,282.239990234375
2013-02-01,98.2981,0.06,0.00000,7.7,42.6,124.41,25.72431755065918,161.4499969482422,282.79998779296875
2013-02-04,98.3570392857143,0.07,0.00000,7.678571428571429,36.76,154.01,25.68723487854004,162.0,278.239990234375
2013-02-05,98.37668571428571,0.07,0.52000,7.671428571428572,35.49,108.14,25.66869735717773,161.9600067138672,280.239990234375
2013-02-06,98.39633214285716,0.07,1.58000,7.664285714285715,33.71,112.99,25.353515625,162.38999938964844,280.32000732421875
2013-02-07,98.41597857142858,0.07,0.33000,7.6571428571428575,44.75,91.62,25.205198287963867,161.83999633789062,277.44000244140625
2013-02-08,98.435625,0.07,0.00000,7.65,14.04,72.22,25.02906608581543,161.57000732421875,277.6000061035156
2013-02-11,98.49456428571428,0.09,0.00000,7.628571428571429,58.62,75.91,24.8807430267334,159.6999969482422,280.9599914550781
2013-02-12,98.51421071428572,0.09,0.51000,7.621428571428572,8.72,106.26,24.77877616882324,159.88999938964844,282.239990234375
2013-02-13,98.53385714285714,0.1,0.80000,7.614285714285715,54.78,112.16,24.75096702575684,159.0500030517578,281.5199890136719
2013-02-14,98.55350357142858,0.11,0.67000,7.607142857142858,34.5,94.18,24.602643966674805,158.35000610351562,282.1600036621094
2013-02-15,98.57315,0.1,0.00000,7.6,14.68,164.94,24.556293487548828,155.75999450683594,277.760009765625
2013-02-19,98.65173571428572,0.12,0.00000,7.571428571428571,27.24,72.63,24.472862243652344,155.3300018310547,279.67999267578125
2013-02-20,98.67138214285715,0.12,0.80000,7.564285714285714,13.58,95.67,24.584104537963867,151.44000244140625,273.3599853515625
2013-02-21,98.69102857142856,0.13,0.32000,7.557142857142857,38.23,153.96,24.38943290710449,152.6199951171875,267.44000244140625
2013-02-22,98.710675,0.13,0.00000,7.55,7.2,134.46,24.4357852935791,152.97000122070312,268.79998779296875
2013-02-25,98.7696142857143,0.12,0.00000,7.528571428571428,35.08,267.23,24.250383377075195,154.33999633789062,265.67999267578125
2013-02-26,98.78926071428572,0.14,0.00000,7.521428571428571,43.21,335.75,24.31527328491211,156.22000122070312,266.6400146484375
2013-02-27,98.80890714285717,0.11,0.79000,7.514285714285714,33.48,186.2,24.333812713623047,154.57000732421875,267.20001220703125
2013-02-28,98.82855357142856,0.11,0.58000,7.507142857142857,39.44,234.74,24.472862243652344,153.0,264.4800109863281
2013-03-01,98.8482,0.11,0.00000,7.5,14.06,324.04,24.352352142333984,152.44000244140625,261.9200134277344
2013-03-04,98.81871290322582,0.11,0.00000,7.509677419354839,45.62,160.7,24.34308433532715,152.3000030517578,259.20001220703125
2013-03-05,98.80888387096776,0.08,0.50000,7.512903225806451,59.15,144.85,24.231842041015625,152.3800048828125,261.5199890136719
2013-03-06,98.79905483870968,0.1,1.21000,7.516129032258064,123.54,172.55,24.037172317504883,153.22999572753906,260.32000732421875
2013-03-07,98.7892258064516,0.1,0.32000,7.519354838709678,60.4,100.39,24.32454490661621,152.69000244140625,263.5199890136719
2013-03-08,98.77939677419356,0.1,0.42000,7.52258064516129,64.71,95.85,24.32454490661621,152.7100067138672,264.3999938964844
2013-03-11,98.74990967741935,0.1,1.39000,7.532258064516129,71.17,117.47,24.454322814941406,152.99000549316406,264.32000732421875
2013-03-12,98.74008064516129,0.1,0.00000,7.535483870967742,60.33,111.62,24.472862243652344,154.19000244140625,266.0799865722656
2013-03-13,98.73025161290325,0.09,1.20000,7.538709677419354,95.48,122.09,24.352352142333984,153.66000366210938,265.5199890136719
2013-03-14,98.72042258064516,0.1,0.64000,7.541935483870968,133.07,58.06,24.4357852935791,153.67999267578125,267.3599853515625
2013-03-15,98.7105935483871,0.09,2.11000,7.54516129032258,65.61,104.12,24.287466049194336,154.0,268.79998779296875
2013-03-18,98.6811064516129,0.07,0.00000,7.554838709677419,81.84,115.79,24.06498146057129,155.3800048828125,269.20001220703125
2013-03-19,98.67127741935484,0.07,0.00000,7.558064516129032,52.74,130.57,24.04644203186035,156.0800018310547,264.5599975585937
2013-03-20,98.66144838709675,0.07,0.81000,7.561290322580645,62.21,144.81,24.231842041015625,155.3699951171875,267.6000061035156
2013-03-21,98.65161935483872,0.07,0.99000,7.564516129032258,196.6,156.2,24.241111755371094,156.25,264.3999938964844
2013-03-22,98.64179032258065,0.07,0.43000,7.567741935483871,36.54,105.79,24.20403480529785,155.5500030517578,268.8800048828125
2013-03-25,98.61230322580644,0.08,0.00000,7.577419354838709,108.19,178.57,24.19476318359375,155.24000549316406,270.79998779296875
2013-03-26,98.6024741935484,0.07,0.53000,7.580645161290322,45.61,163.29,24.259653091430664,154.72000122070312,275.6000061035156
2013-03-27,98.59264516129032,0.09,0.83000,7.583870967741936,56.34,177.06,24.36162376403809,155.36000061035156,276.3999938964844
2013-03-28,98.58281612903224,0.07,1.36000,7.587096774193548,34.81,72.92,24.00936317443848,154.4499969482422,278.0
2013-04-01,98.5435,0.08,0.00000,7.6,74.55,104.12,23.9722843170166,154.6699981689453,277.44000244140625
2013-04-02,98.54023,0.07,1.59000,7.596666666666667,36.17,86.12,23.907394409179688,152.42999267578125,277.20001220703125
2013-04-03,98.53696,0.06,0.00000,7.593333333333333,7.03,85.68,24.027904510498047,150.72999572753906,270.0799865722656
2013-04-04,98.53369,0.07,0.00000,7.59,34.69,101.29,23.9537410736084,150.2899932861328,267.1199951171875
2013-04-05,98.53042,0.07,0.44000,7.586666666666666,37.13,104.65,23.86104202270508,152.80999755859375,266.239990234375
2013-04-08,98.52061,0.07,0.00000,7.576666666666666,60.05,64.04,23.88885307312012,152.16000366210938,267.9200134277344
2013-04-09,98.51734,0.06,1.06000,7.573333333333333,45.24,68.93,24.00009155273437,153.33999633789062,269.1199951171875
2013-04-10,98.51407,0.07,0.41000,7.569999999999999,48.74,145.88,23.879581451416016,150.75,270.6400146484375
2013-04-11,98.5108,0.07,0.98000,7.566666666666666,11.16,55.27,23.898120880126957,151.0500030517578,267.67999267578125
2013-04-12,98.50753,0.06,0.44000,7.563333333333333,14.96,42.73,24.055713653564453,143.9499969482422,260.239990234375
2013-04-15,98.49772,0.06,0.00000,7.553333333333333,36.49,138.99,23.60148048400879,131.30999755859375,251.9199981689453
2013-04-16,98.49445,0.06,0.00000,7.55,8.93,27.22,23.898120880126957,132.8000030517578,254.0800018310547
2013-04-17,98.49118,0.06,0.42000,7.546666666666667,28.44,86.66,23.9537410736084,132.8699951171875,248.0800018310547
2013-04-18,98.48791,0.05,0.66000,7.543333333333333,22.41,51.21,24.037172317504883,134.3000030517578,253.1199951171875
2013-04-19,98.48464,0.05,1.77000,7.54,7.55,57.5,24.07425117492676,135.47000122070312,251.1199951171875
2013-04-22,98.47483,0.05,0.00000,7.53,12.13,64.71,23.907394409179688,137.89999389648438,254.55999755859372
2013-04-23,98.47156,0.05,0.00000,7.526666666666666,8.89,111.75,23.712722778320312,136.8800048828125,254.8800048828125
2013-04-24,98.46829,0.06,0.00000,7.523333333333333,6.91,126.26,23.777610778808597,138.3699951171875,261.2799987792969
2013-04-25,98.46502,0.05,0.00000,7.52,5.57,44.58,23.9537410736084,141.6300048828125,266.0
2013-04-26,98.46175,0.05,0.43000,7.516666666666667,7.33,92.18,23.83323097229004,140.91000366210938,264.9599914550781
2013-04-29,98.45194,0.05,0.00000,7.506666666666667,12.24,107.23,24.15768241882324,142.3000030517578,268.8800048828125
2013-04-30,98.44867,0.05,0.00000,7.503333333333333,8.92,81.56,24.306001663208008,142.77000427246094,265.2799987792969
2013-05-01,98.4454,0.06,0.41000,7.5,6.95,74.13,24.166954040527344,141.11000061035156,259.1199951171875
2013-05-02,98.45600645161292,0.05,0.00000,7.5,11.39,101.98,24.38943290710449,141.9199981689453,267.9200134277344
2013-05-03,98.4666129032258,0.05,0.00000,7.5,29.62,104.35,24.306001663208008,142.08999633789062,272.0799865722656
2013-05-06,98.49843225806453,0.04,0.00000,7.5,24.11,68.88,24.12987518310547,142.14999389648438,273.1199951171875
2013-05-07,98.50903870967744,0.04,0.51000,7.5,8.77,110.22,24.148412704467773,140.3800048828125,272.0799865722656
2013-05-08,98.51964516129031,0.04,0.40000,7.5,6.88,60.31,24.06498146057129,142.4600067138672,275.20001220703125
2013-05-09,98.53025161290324,0.04,0.36000,7.5,6.08,30.12,24.15768241882324,140.80999755859375,273.3599853515625
2013-05-10,98.54085806451612,0.04,0.00000,7.5,7.42,65.03,23.907394409179688,139.60000610351562,273.1199951171875
2013-05-13,98.57267741935485,0.05,0.00000,7.5,49.45,51.8,24.055713653564453,138.42999267578125,270.8800048828125
2013-05-14,98.58328387096776,0.05,0.00000,7.5,17.89,166.99,24.018630981445312,137.80999755859375,268.4800109863281
2013-05-15,98.59389032258063,0.04,0.00000,7.5,13.85,60.66,23.786880493164062,134.6300048828125,268.8800048828125
2013-05-16,98.60449677419356,0.03,0.00000,7.5,6.17,75.24,23.629291534423828,134.08999633789062,270.9599914550781
2013-05-17,98.61510322580644,0.04,0.00000,7.5,7.29,27.77,23.518051147460938,131.07000732421875,273.67999267578125
2013-05-20,98.64692258064515,0.05,2.20000,7.5,12.51,76.24,23.536592483520508,135.1199951171875,275.5199890136719
2013-05-21,98.65752903225808,0.04,0.00000,7.5,17.85,54.39,23.49951171875,132.8800048828125,272.8800048828125
2013-05-22,98.66813548387096,0.04,0.41000,7.5,77.74,78.07,23.453161239624023,131.94000244140625,267.67999267578125
2013-05-23,98.67874193548388,0.05,0.00000,7.5,99.59,68.76,23.5087833404541,134.61000061035156,268.32000732421875
2013-05-24,98.68934838709676,0.04,0.45000,7.5,15.34,75.95,23.46243095397949,133.75999450683594,266.9599914550781
2013-05-28,98.73177419354838,0.05,0.00000,7.5,10.62,56.65,23.555131912231445,133.49000549316406,270.32000732421875
2013-05-29,98.74238064516128,0.05,0.00000,7.5,7.34,69.87,23.666372299194336,134.8300018310547,264.79998779296875
2013-05-30,98.7529870967742,0.04,0.00000,7.5,12.73,58.2,23.638561248779297,136.6999969482422,266.0
2013-05-31,98.76359354838708,0.04,0.00000,7.5,15.26,66.84,23.629291534423828,133.9199981689453,260.8800048828125
2013-06-03,98.70670666666666,0.05,0.73000,7.486666666666666,37.56,85.84,23.83323097229004,136.50999450683594,265.2799987792969
2013-06-04,98.67296,0.04,0.00000,7.48,18.69,60.51,23.842500686645508,135.22999572753906,265.6000061035156
2013-06-05,98.63921333333332,0.05,0.42000,7.473333333333334,28.8,63.07,23.666372299194336,135.52000427246094,266.0799865722656
2013-06-06,98.60546666666666,0.05,0.00000,7.466666666666667,12.73,60.6,23.907394409179688,136.52999877929688,268.9599914550781
2013-06-07,98.57172,0.04,0.44000,7.46,22.71,63.43,23.93520164489746,133.27999877929688,273.2799987792969
2013-06-10,98.47048,0.05,0.00000,7.439999999999999,12.58,76.66,23.86104202270508,133.94000244140625,272.0
2013-06-11,98.43673333333332,0.05,0.00000,7.433333333333334,28.73,83.91,23.898120880126957,133.25,270.32000732421875
2013-06-12,98.40298666666666,0.05,0.00000,7.426666666666667,58.8,81.19,23.712722778320312,134.25,272.239990234375
2013-06-13,98.36924,0.05,0.00000,7.42,24.17,48.34,23.620019912719727,133.74000549316406,274.6400146484375
2013-06-14,98.33549333333332,0.05,0.00000,7.413333333333333,24.42,89.93,23.49024200439453,134.42999267578125,277.9200134277344
2013-06-17,98.23425333333331,0.05,0.00000,7.393333333333333,77.72,108.54,23.49951171875,133.77000427246094,278.0799865722656
